128,ss_128,256,ss_256,512,ss_512
15,21.40711599588394,8,10.458815395832062,6,4.922437936067581
7,22.55798178911209,5,11.270635664463043,3,5.428654700517654
21,20.872979372739792,10,10.092648178339005,6,4.861366480588913
13,20.738687753677368,9,10.039422303438187,6,4.585795283317566
15,20.541934967041016,10,10.162357199719134,7,4.903342437995193
7,25.121385291218758,5,12.497813120484352,4,5.966982275247574
6,23.493262827396393,3,11.814431637525558,3,5.86470952630043
9,22.03239008784294,7,10.645737767219543,4,5.083307385444641
16,20.62375492012466,11,10.2491534948349,7,4.88161826133728
8,21.893498092889786,7,11.061580181121826,4,5.305890262126923
15,20.244962245225906,9,9.917294681072235,3,4.700205624103546
14,22.956895887851715,9,11.241747438907623,5,5.380695104598999
7,22.278052017092705,3,11.020226895809174,2,5.4019595682621
16,20.98078416287899,10,10.323071390390396,5,4.855121523141861
15,21.38080322742462,10,10.403329282999039,4,4.976309806108475
14,20.535191148519516,8,9.855599731206894,7,4.6868623197078705
16,21.004821836948395,9,10.263685315847397,3,4.999709725379944
13,21.51840290427208,8,10.430327475070953,5,4.983345806598663
4,24.417661547660828,5,12.038414627313614,1,5.727757483720779
12,22.59455218911171,7,11.207107186317444,3,5.421574234962463
11,23.92223671078682,6,11.861712843179703,4,5.716134816408157
11,23.05596163868904,6,11.502415835857391,4,5.519883811473846
15,22.48372757434845,7,11.065678268671036,4,5.334591746330261
11,20.890442460775375,7,10.07040598988533,6,4.738711476325989
12,22.86263209581375,6,11.257026314735413,3,5.404687166213989
10,21.666456699371338,6,10.653288513422012,5,5.102592647075653
11,23.4262835085392,6,11.51646476984024,3,5.578796029090881
14,21.812497168779373,8,10.906850308179855,5,5.301342844963074
14,23.23781780898571,8,11.397623538970947,4,5.397008776664734
15,23.052055150270462,9,11.643882289528847,5,5.720863252878189
8,22.02860978245735,3,10.985824286937714,3,5.281994342803955
7,22.384646028280258,5,11.067135483026505,2,5.337955296039581
7,23.09837168455124,5,11.291371375322342,4,5.377871870994568
3,24.753361850976944,2,12.332655727863312,2,6.011576175689697
13,22.890459567308426,10,11.510456770658493,5,5.625470757484436
4,25.255889922380447,3,12.584709763526917,2,6.1158851981163025
11,22.506899774074554,5,11.079379975795746,5,5.336446583271027
10,22.80182436108589,7,11.28360977768898,4,5.384816735982895
5,25.077454388141632,2,12.530535399913788,2,6.043394476175308
2,24.641421362757683,2,12.084676146507263,2,5.791859418153763
2,25.160375624895096,1,12.793834626674652,1,6.280308574438095
5,23.66575175523758,3,11.672665923833847,2,5.68022957444191
4,24.504413068294525,3,12.068812012672424,2,5.745976686477661
5,25.64093118906021,3,12.754681512713432,1,6.1217764765024185
5,22.712563306093216,3,11.07988491654396,2,5.263051748275757
8,23.942180573940277,4,11.79213011264801,3,5.579233735799789
13,21.56568017601967,9,10.708242058753967,6,5.120604902505875
2,25.78777116537094,1,12.838543504476547,1,6.146802693605423
16,21.435493290424347,7,10.487868130207062,5,4.977237641811371
8,22.473836541175842,4,11.135359093546867,3,5.351722538471222
7,22.469935536384583,6,10.914534151554108,3,5.213470697402954
5,25.381482034921646,5,12.4875208735466,3,5.851499825716019
15,20.618167906999588,8,9.99259814620018,7,4.676550209522247
5,22.54892897605896,4,11.16901707649231,2,5.406552851200104
14,22.62740206718445,11,11.178436845541,7,5.296548932790756
8,22.943678081035614,8,11.472647160291672,5,5.59687739610672
17,21.239852115511894,11,10.2067754265359,6,4.8232183946760365
15,20.72401461005211,7,10.084090210501714,4,4.855895578861237
18,21.59464517235756,13,10.470592349767685,8,4.988046795129776
4,24.137610584497452,3,12.172712221741676,2,5.883729860186577
6,22.540425658226013,5,11.411252334713936,4,5.458520531654358
12,23.271391212940216,9,11.703383475542068,4,5.612609416246414
7,23.322661578655243,4,11.777851045131683,3,5.752184987068176
2,25.432633370161057,1,12.636037737131119,1,6.1507198214530945
9,22.569139689207077,8,10.97157266980274,5,5.215170592069626
9,20.991572469472885,6,10.181880980730057,3,4.805082529783249
9,24.37129744887352,5,12.140670493245125,3,5.925478428602219
10,23.75552874803543,5,11.7532359957695,4,5.701567679643631
7,24.19075819849968,4,12.038821429014206,3,5.708816409111023
15,20.866825491189957,10,10.1995370388031,6,4.995573282241821
7,25.545407354831696,5,12.654725968837738,3,6.081296324729919
14,22.73316130042076,10,11.298236355185509,4,5.40851366519928
15,22.06603750637112,10,10.876679113581048,6,5.272134942815807
5,23.31399405002594,3,11.710347056388855,1,5.612438499927521
9,22.750007838010788,11,11.142421022057533,7,5.344186842441559
11,21.488603204488754,7,10.487772047519684,6,5.077036052942276
9,23.783312767744064,4,11.706721186637878,3,5.571049839258194
12,22.260136038064957,8,10.842113941907883,5,5.265033513307571
15,21.349528938531876,7,10.51409575343132,3,5.0432292222976685
7,24.32147616147995,4,12.20188957452774,2,5.86953592300415
17,21.3871089220047,11,10.438870161771774,7,4.895421266555786
3,26.321565240621567,1,13.213427186012268,1,6.353509783744812
2,23.215771555900574,3,11.292279481887817,3,5.322894811630249
13,22.39911648631096,8,10.936438530683517,4,5.188820242881775
9,21.7934587597847,5,10.63668018579483,3,5.066055089235306
10,22.003866136074066,8,10.900586187839508,5,5.281340658664703
1,26.430776566267014,1,13.201362878084183,1,6.300959914922714
15,22.425237581133842,7,10.903027951717377,3,5.259302198886871
10,21.71464630961418,6,10.505198210477829,4,5.022282898426056
5,24.866094946861267,4,12.28849083185196,3,5.958911776542664
14,21.158171892166138,9,10.471445232629776,5,4.970280468463898
2,23.344065457582474,3,11.70888838171959,3,5.624012261629105
5,25.599642992019653,2,12.637695997953415,2,6.0891547203063965
13,21.010755717754364,9,10.27952578663826,4,4.784283399581909
2,24.37213760614395,2,12.162427604198456,1,5.87766820192337
10,21.613728135824203,7,10.747669041156769,6,5.260901927947998
6,24.144953101873398,3,11.97358763217926,2,5.7737197279930115
12,21.770989626646042,10,10.547994077205658,6,4.960240453481674
11,22.404238760471344,8,11.019395515322685,5,5.315697103738785
7,23.10898581147194,5,11.556373655796051,3,5.556248962879181
12,20.9809572994709,7,10.407281398773193,6,5.193144619464874
8,22.67198073863983,4,11.264493674451083,3,5.414733997351698
17,21.07837289571762,11,10.423553773349818,8,5.034579873859466
12,21.07894617319107,9,10.337862951823512,5,4.895706209165579
8,23.20761379925957,4,11.514953098919879,2,5.57048809273841
17,20.73854338212296,10,10.29469020858738,8,4.897342712495231
9,21.24713541939786,5,10.364382315259668,3,4.955530847796253
